,# edges,partition,running time,accuracy,f1,# shards
105,600,bekm,264.8705213069916,0.512012012012012,0.4481301990755173,20
106,800,blpa,219.0722382068634,0.6906906906906907,0.6346483872051375,16
107,800,bekm,268.68863344192505,0.4774774774774775,0.420254234764017,20
108,1000,blpa,239.89553785324097,0.6546546546546547,0.5990667474669662,18
109,1000,bekm,267.06621527671814,0.4984984984984985,0.43740475620423486,20
110,1200,blpa,248.64786219596863,0.6411411411411412,0.5870211251039154,19
111,1200,bekm,263.88506746292114,0.4954954954954955,0.4315352894342493,20
112,1400,blpa,249.649094581604,0.6411411411411412,0.5886832027436123,19
113,1400,bekm,263.6429672241211,0.4954954954954955,0.4387453256818208,20
114,1600,blpa,264.1324362754822,0.6246246246246246,0.5712146389681417,20
115,1600,bekm,262.94479537010193,0.5135135135135135,0.4486495701195734,20
116,1800,blpa,264.5158383846283,0.6201201201201201,0.5654698117791891,20
117,1800,bekm,265.2571015357971,0.5075075075075075,0.4335244828854177,20
118,2000,blpa,267.2767958641052,0.6321321321321322,0.5783340507525182,20
119,2000,bekm,265.294145822525,0.496996996996997,0.43204890892671166,20
120,200,blpa,79.92759966850281,0.7942942942942943,0.7197648492952919,6
121,200,bekm,210.69568395614624,0.6141141141141141,0.5430471214882228,16
122,400,blpa,144.10470008850098,0.7477477477477478,0.6871566406745914,11
123,400,bekm,248.61652755737305,0.5015015015015015,0.43762588684419246,19
124,600,blpa,185.69685339927673,0.7132132132132132,0.6547163887435926,14
125,600,bekm,263.8915922641754,0.481981981981982,0.4230575666263387,20
126,800,blpa,199.43253087997437,0.6921921921921922,0.6321195882543228,15
127,800,bekm,256.6054012775421,0.47297297297297297,0.4172487831134563,20
128,1000,blpa,208.0648238658905,0.6951951951951952,0.6355980100235347,16
129,1000,bekm,267.58722949028015,0.4864864864864865,0.4257170614725858,20
130,1200,blpa,241.80642008781433,0.6591591591591591,0.6042337300329638,18
131,1200,bekm,263.56719756126404,0.4984984984984985,0.43697058707578434,20
132,1400,blpa,251.85517406463623,0.6366366366366366,0.5820905034343591,19
