,# edges,partition,running time,accuracy,f1,# shards
131,1200,bekm,82.6792893409729,0.4114391143911439,0.3520174737257503,20
132,1400,blpa,82.63468265533447,0.6365313653136532,0.5820801289304642,20
133,1400,bekm,67.73270297050476,0.4095940959409594,0.36609401880061715,20
134,1600,blpa,71.89052081108093,0.6217712177121771,0.5589903695254828,20
135,1600,bekm,66.36151432991028,0.3874538745387454,0.3439398973092099,20
136,1800,blpa,68.42803478240967,0.6273062730627307,0.5802169812972798,20
137,1800,bekm,68.39239692687988,0.42066420664206644,0.3766366763359245,20
138,2000,blpa,68.78097677230835,0.6162361623616236,0.5587889505858475,20
139,2000,bekm,68.15319156646729,0.4188191881918819,0.3717203210565292,20
140,200,blpa,66.53297472000122,0.6383763837638377,0.573929321567739,20
141,200,bekm,65.08919191360474,0.4151291512915129,0.3556294138504917,20
142,400,blpa,65.8770592212677,0.6125461254612546,0.5531186115337586,20
143,400,bekm,64.85579419136047,0.4151291512915129,0.36359009801670467,20
144,600,blpa,66.6089997291565,0.6365313653136532,0.5867842213664695,20
145,600,bekm,63.95388650894165,0.42066420664206644,0.366014046256469,20
146,800,blpa,66.42021059989929,0.6291512915129152,0.5690452202913859,20
147,800,bekm,65.35684823989868,0.3985239852398524,0.3600436985070531,20
148,1000,blpa,64.59476041793823,0.6291512915129152,0.5682857328389079,20
149,1000,bekm,65.1178286075592,0.4132841328413284,0.36222550043144325,20
150,1200,blpa,66.67507243156433,0.6236162361623616,0.559051989941553,20
151,1200,bekm,62.099199056625366,0.4151291512915129,0.36855220360221014,20
152,1400,blpa,66.6279525756836,0.6365313653136532,0.5900893556453768,20
153,1400,bekm,64.54571676254272,0.3966789667896679,0.35220484850432193,20
154,1600,blpa,66.28331327438354,0.6346863468634686,0.5839889623953234,20
155,1600,bekm,66.46698641777039,0.4095940959409594,0.35615913309334085,20
156,1800,blpa,66.80501985549927,0.6365313653136532,0.5891155806260929,20
157,1800,bekm,68.7095308303833,0.4059040590405904,0.3530979361344927,20
158,2000,blpa,70.11457562446594,0.6365313653136532,0.5876040610197694,20
159,2000,bekm,67.90271019935608,0.41697416974169743,0.3679850183208772,20
160,200,blpa,62.33873677253723,0.6217712177121771,0.5631701467947459,19
161,200,bekm,67.14418411254883,0.4151291512915129,0.36518771485929963,20
162,400,blpa,63.387775182724,0.6642066420664207,0.6083547232819321,19
163,400,bekm,68.405513048172,0.42988929889298894,0.3754225968699846,20
164,600,blpa,63.99256730079651,0.6678966789667896,0.6153525964108526,19
165,600,bekm,66.24723839759827,0.4261992619926199,0.3723407536736564,20
166,800,blpa,66.52642941474915,0.6439114391143912,0.5873699482682185,20
167,800,bekm,67.45297527313232,0.42435424354243545,0.37278674896071623,20
168,1000,blpa,66.8747501373291,0.6328413284132841,0.5661412080648404,20
169,1000,bekm,65.95804405212402,0.4225092250922509,0.3686414083469694,20
170,1200,blpa,67.80621647834778,0.6309963099630996,0.5795662500222563,20
171,1200,bekm,66.42406582832336,0.41697416974169743,0.36668635356408424,20
172,1400,blpa,67.04246830940247,0.6328413284132841,0.5857447349955915,20
173,1400,bekm,64.71131110191345,0.4059040590405904,0.3484071835855879,20
174,1600,blpa,67.03176474571228,0.6180811808118081,0.5654302928623697,20
175,1600,bekm,63.3705108165741,0.4040590405904059,0.3574313830084663,20
176,1800,blpa,68.13164687156677,0.6273062730627307,0.5803026303846437,20
177,1800,bekm,65.69438123703003,0.41697416974169743,0.3624028125975262,20
178,2000,blpa,68.42806816101074,0.6217712177121771,0.5539286204706084,20
179,2000,bekm,67.54146885871887,0.4132841328413284,0.36345871973096516,20
180,200,blpa,66.38869261741638,0.6383763837638377,0.5852791222156457,20
181,200,bekm,60.16488862037659,0.4188191881918819,0.37012437045391927,19
182,400,blpa,66.66097497940063,0.6309963099630996,0.5761688537212998,20
183,400,bekm,67.55333089828491,0.42435424354243545,0.3721557369738993,20
184,600,blpa,69.13490581512451,0.6309963099630996,0.5821293161478428,20
185,600,bekm,68.48647212982178,0.42435424354243545,0.37564282332854704,20
186,800,blpa,68.21867156028748,0.6402214022140221,0.59010062622235,20
187,800,bekm,66.48255491256714,0.41697416974169743,0.3642802601201062,20
188,1000,blpa,66.52757668495178,0.6439114391143912,0.589002614056623,20
189,1000,bekm,65.36057448387146,0.4095940959409594,0.3648600798012579,20
190,1200,blpa,66.32196521759033,0.6291512915129152,0.5702565023725713,20
191,1200,bekm,65.77876925468445,0.4003690036900369,0.3557199318645305,20
192,1400,blpa,65.89057874679565,0.6254612546125461,0.5682954757684454,20
193,1400,bekm,65.36373233795166,0.4095940959409594,0.3625974357922341,20
194,1600,blpa,67.63390636444092,0.6254612546125461,0.5601679875369321,20
195,1600,bekm,66.35028910636902,0.4003690036900369,0.36461361058180103,20
196,1800,blpa,67.06306982040405,0.6420664206642066,0.592920050003742,20
197,1800,bekm,66.97853994369507,0.4022140221402214,0.3576733556253612,20
198,2000,blpa,68.76377272605896,0.6033210332103321,0.5388299393189667,20
199,2000,bekm,67.93006753921509,0.4022140221402214,0.3553774682230078,20
