,# edges,partition,running time,accuracy,f1,# shards
76,1800,blpa,74.76432657241821,0.5498154981549815,0.4740009723816853,20
77,1800,bekm,73.14332389831543,0.3671586715867159,0.31487269858081907,20
78,2000,blpa,75.63656330108643,0.5645756457564576,0.4970391707046134,20
79,2000,bekm,74.67056775093079,0.37822878228782286,0.324557541388903,20
80,200,blpa,76.77440762519836,0.584870848708487,0.503971588945389,20
81,200,bekm,69.01385593414307,0.3874538745387454,0.3212770205972787,18
82,400,blpa,74.41816258430481,0.5682656826568265,0.485443670661062,20
83,400,bekm,72.7103021144867,0.3634686346863469,0.317746474273023,20
84,600,blpa,77.90966439247131,0.5793357933579336,0.5017957185097173,20
85,600,bekm,74.82279086112976,0.3671586715867159,0.32544799559780024,20
86,800,blpa,72.8339011669159,0.5553505535055351,0.48161426375881283,20
87,800,bekm,76.42082595825195,0.3763837638376384,0.32807172844464777,20
88,1000,blpa,74.13519191741943,0.566420664206642,0.4956879316316481,20
89,1000,bekm,76.03748536109924,0.34870848708487084,0.30491909322955546,20
90,1200,blpa,76.32614588737488,0.5682656826568265,0.49323057865459324,20
91,1200,bekm,76.18713593482971,0.37822878228782286,0.3267647608694464,20
92,1400,blpa,75.27232265472412,0.5904059040590406,0.5250912559678864,20
93,1400,bekm,77.2240993976593,0.35977859778597787,0.31759535954962076,20
94,1600,blpa,76.42851781845093,0.5498154981549815,0.469278449277217,20
95,1600,bekm,73.46281814575195,0.34870848708487084,0.2999608826960164,20
96,1800,blpa,71.48916387557983,0.584870848708487,0.5106461290593609,20
97,1800,bekm,73.00457835197449,0.35608856088560886,0.3058353738481272,20
98,2000,blpa,71.83758497238159,0.5627306273062731,0.4852940341312434,20
99,2000,bekm,71.99411582946777,0.35977859778597787,0.3220415798002881,20
100,200,blpa,68.72919654846191,0.5867158671586716,0.5033487181156354,19
101,200,bekm,70.66877102851868,0.36531365313653136,0.3089000298632373,20
102,400,blpa,70.99057626724243,0.5553505535055351,0.48092421591757134,20
103,400,bekm,72.97000503540039,0.36531365313653136,0.32034039717398943,20
104,600,blpa,73.0302243232727,0.5701107011070111,0.489256313310542,20
105,600,bekm,72.50364899635315,0.35793357933579334,0.3223436554486882,20
106,800,blpa,73.71238827705383,0.5682656826568265,0.484473076035023,20
107,800,bekm,74.9443895816803,0.3726937269372694,0.33146281352039775,20
108,1000,blpa,74.5588743686676,0.5756457564575646,0.49120062606100834,20
109,1000,bekm,73.61945295333862,0.37084870848708484,0.3119575367417443,20
110,1200,blpa,77.39425659179688,0.551660516605166,0.4626181502272769,20
111,1200,bekm,73.8916745185852,0.35793357933579334,0.3109040610054809,20
112,1400,blpa,73.9468719959259,0.5830258302583026,0.5125560014690104,20
113,1400,bekm,73.3025131225586,0.3800738007380074,0.315080126022185,20
114,1600,blpa,74.61827039718628,0.5701107011070111,0.49919542011743384,20
115,1600,bekm,73.84157872200012,0.3800738007380074,0.34302556093527237,20
116,1800,blpa,77.48018622398376,0.5719557195571956,0.49638237001428537,20
117,1800,bekm,77.1350679397583,0.37822878228782286,0.3404739514310204,20
118,2000,blpa,74.41415762901306,0.5830258302583026,0.5028342470598647,20
119,2000,bekm,78.47280645370483,0.36162361623616235,0.3105804023737155,20
120,200,blpa,61.96683096885681,0.6033210332103321,0.5297630594142436,17
121,200,bekm,73.32400965690613,0.3856088560885609,0.3360206436485789,20
122,400,blpa,72.16958165168762,0.5977859778597786,0.5258662831754202,19
123,400,bekm,76.23334336280823,0.37453874538745385,0.3338982587746287,20
124,600,blpa,73.73615574836731,0.577490774907749,0.5001446715174477,20
125,600,bekm,76.2099175453186,0.36531365313653136,0.31983312638358435,20
126,800,blpa,73.80851578712463,0.577490774907749,0.5030658143176108,20
127,800,bekm,73.90727710723877,0.37453874538745385,0.32860624127709964,20
128,1000,blpa,74.84918236732483,0.5701107011070111,0.496565808411995,20
129,1000,bekm,76.76168537139893,0.37453874538745385,0.3316481675237011,20
130,1200,blpa,74.00095653533936,0.5553505535055351,0.47846946213978736,20
131,1200,bekm,73.16000080108643,0.3671586715867159,0.32236103878929745,20
132,1400,blpa,72.11840033531189,0.5682656826568265,0.49635679890047824,20
133,1400,bekm,73.75593829154968,0.35793357933579334,0.3193357419980319,20
134,1600,blpa,73.00146532058716,0.5627306273062731,0.48600289003339875,20
135,1600,bekm,73.59176111221313,0.3505535055350554,0.30666829225304576,20
136,1800,blpa,72.67928719520569,0.566420664206642,0.49279733279635524,20
137,1800,bekm,70.22956466674805,0.3634686346863469,0.3255561031925072,20
138,2000,blpa,72.18276691436768,0.5830258302583026,0.5105734464829692,20
139,2000,bekm,71.87344479560852,0.36531365313653136,0.3284498776845024,20
140,200,blpa,71.20496129989624,0.5811808118081181,0.4992942432210909,20
141,200,bekm,73.70949459075928,0.37084870848708484,0.31767753612700683,20
142,400,blpa,71.05745768547058,0.5867158671586716,0.5180597362593394,20
143,400,bekm,72.89944505691528,0.3634686346863469,0.3241152354231104,20
144,600,blpa,72.06676483154297,0.5498154981549815,0.4725285036119757,20
145,600,bekm,72.62890338897705,0.36531365313653136,0.31776674308330116,20
146,800,blpa,72.24833917617798,0.5811808118081181,0.5182121443267607,20
147,800,bekm,73.0252513885498,0.35608856088560886,0.3197609147983232,20
148,1000,blpa,70.91328382492065,0.5682656826568265,0.4913932663943343,20
149,1000,bekm,75.48336982727051,0.3837638376383764,0.3318279767878533,20
150,1200,blpa,74.51127910614014,0.5682656826568265,0.4913329174138664,20
151,1200,bekm,74.18005514144897,0.35977859778597787,0.31946540802077,20
152,1400,blpa,71.5939838886261,0.551660516605166,0.4752409407005493,20
153,1400,bekm,73.89672613143921,0.3671586715867159,0.33382246016546935,20
154,1600,blpa,74.98410892486572,0.5627306273062731,0.493244027904284,20
155,1600,bekm,75.7777681350708,0.3671586715867159,0.308990614783515,20
156,1800,blpa,76.22713160514832,0.5553505535055351,0.4800417603019662,20
157,1800,bekm,71.96290421485901,0.37084870848708484,0.3217104991034219,20
158,2000,blpa,73.28373003005981,0.551660516605166,0.47134257530949536,20
159,2000,bekm,70.48013138771057,0.3634686346863469,0.31606207222204263,20
160,200,blpa,72.76074981689453,0.5645756457564576,0.4752812380464676,20
161,200,bekm,68.56964802742004,0.35977859778597787,0.314622283504231,19
162,400,blpa,73.0501298904419,0.5719557195571956,0.49073465806758837,20
163,400,bekm,72.52645993232727,0.36900369003690037,0.32502921015955,20
164,600,blpa,74.23518466949463,0.5719557195571956,0.5025781859402623,20
165,600,bekm,72.8508448600769,0.3634686346863469,0.31527033620056877,20
166,800,blpa,74.05201458930969,0.5682656826568265,0.4912254193636909,20
167,800,bekm,71.35573673248291,0.37453874538745385,0.333222171537937,20
168,1000,blpa,72.87449193000793,0.5608856088560885,0.48273894198946693,20
169,1000,bekm,70.53509855270386,0.38191881918819187,0.3425371913724606,20
170,1200,blpa,74.27679204940796,0.5885608856088561,0.5128513822717832,20
171,1200,bekm,70.98339438438416,0.37453874538745385,0.3303409075580261,20
172,1400,blpa,73.33786678314209,0.5498154981549815,0.466551100056698,20
173,1400,bekm,73.44021105766296,0.3671586715867159,0.331079646416005,20
174,1600,blpa,73.140944480896,0.559040590405904,0.47840683491729236,20
175,1600,bekm,70.9794692993164,0.3505535055350554,0.30053972422694386,20
176,1800,blpa,74.14900326728821,0.5922509225092251,0.5227040681027565,20
177,1800,bekm,75.46161842346191,0.3763837638376384,0.3244435784980801,20
178,2000,blpa,74.17119908332825,0.5608856088560885,0.47485684334512296,20
179,2000,bekm,76.23186230659485,0.36900369003690037,0.32258788965575097,20
180,200,blpa,61.11466193199158,0.5977859778597786,0.5385881528733304,17
181,200,bekm,72.32359337806702,0.35977859778597787,0.30289692715835975,20
182,400,blpa,73.74077653884888,0.5738007380073801,0.5019624151802544,20
183,400,bekm,71.97778582572937,0.3800738007380074,0.34042135812007895,20
184,600,blpa,74.56376338005066,0.559040590405904,0.48203149292078507,20
185,600,bekm,73.3186981678009,0.36531365313653136,0.32258478025068416,20
186,800,blpa,73.79008197784424,0.5830258302583026,0.5093421368693621,20
187,800,bekm,72.33972024917603,0.3671586715867159,0.3186965745912477,20
188,1000,blpa,73.32931208610535,0.5535055350553506,0.4785194286599193,20
189,1000,bekm,72.17913722991943,0.3671586715867159,0.3150577969211509,20
190,1200,blpa,79.314199924469,0.5940959409594095,0.5195664462093851,20
191,1200,bekm,78.24332976341248,0.35239852398523985,0.303569275754315,20
192,1400,blpa,76.34877967834473,0.559040590405904,0.4975128956778295,20
193,1400,bekm,76.63393783569336,0.35793357933579334,0.30028291669718177,20
194,1600,blpa,73.79862523078918,0.5461254612546126,0.4623417571335912,20
195,1600,bekm,70.81540393829346,0.37822878228782286,0.33242939998230275,20
196,1800,blpa,76.24149990081787,0.5553505535055351,0.4832560638553538,20
197,1800,bekm,74.87197542190552,0.35608856088560886,0.311979414857586,20
198,2000,blpa,73.59817814826965,0.5738007380073801,0.4992314475823253,20
199,2000,bekm,73.82298302650452,0.3634686346863469,0.31678658450841335,20
