,# edges,setting,accuracy,privacy leakage,running time
127,400,random-R,0.6936936936936937,0.18999999999999995,3.7114181518554688
128,400,random-U,0.7177177177177178,0.22750000000000004,3.7467708587646484
129,800,random-O,0.0,0.85625,0.0
130,800,random-R,0.6696696696696697,0.20375,3.962496042251587
131,800,random-U,0.7177177177177178,0.20999999999999996,3.1149356365203857
132,1000,random-O,0.0,0.881,0.0
133,1000,random-R,0.6531531531531531,0.21399999999999997,4.077212572097778
134,1000,random-U,0.7117117117117117,0.20099999999999996,3.1501243114471436
135,100,max-degree-O,0.0,0.74,0.0
136,100,max-degree-R,0.7117117117117117,0.18000000000000005,3.662031888961792
137,100,max-degree-U,0.7192192192192193,0.25,3.630227565765381
138,200,max-degree-O,0.0,0.84,0.0
139,200,max-degree-R,0.7057057057057057,0.30000000000000004,3.6487834453582764
140,200,max-degree-U,0.7192192192192193,0.31499999999999995,2.069639205932617
141,400,max-degree-O,0.0,0.81,0.0
142,400,max-degree-R,0.7087087087087087,0.23750000000000004,3.239959955215454
143,400,max-degree-U,0.7222222222222222,0.22250000000000003,5.4132866859436035
144,800,max-degree-O,0.0,0.77875,0.0
145,800,max-degree-R,0.6936936936936937,0.12250000000000005,3.815333604812622
146,800,max-degree-U,0.7177177177177178,0.18500000000000005,4.3052077293396
147,1000,max-degree-O,0.0,0.757,0.0
148,1000,max-degree-R,0.6906906906906907,0.21499999999999997,3.8338623046875
149,1000,max-degree-U,0.7177177177177178,0.21199999999999997,2.872389316558838
150,100,min-degree-O,0.0,0.85,0.0
151,100,min-degree-R,0.7042042042042042,0.020000000000000018,3.7569098472595215
152,100,min-degree-U,0.7222222222222222,0.020000000000000018,2.631213903427124
153,200,min-degree-O,0.0,0.835,0.0
154,200,min-degree-R,0.6906906906906907,0.010000000000000009,3.9201972484588623
155,200,min-degree-U,0.7222222222222222,0.0050000000000000044,2.8827595710754395
156,400,min-degree-O,0.0,0.8275,0.0
157,400,min-degree-R,0.6546546546546547,0.0024999999999999467,4.57341194152832
158,400,min-degree-U,0.7192192192192193,0.0024999999999999467,2.673576831817627
159,800,min-degree-O,0.0,0.84375,0.0
160,800,min-degree-R,0.5705705705705706,0.0050000000000000044,5.017154693603516
161,800,min-degree-U,0.7192192192192193,0.255,7.419020175933838
162,1000,min-degree-O,0.0,0.85,0.0
163,1000,min-degree-R,0.5495495495495496,0.007000000000000006,4.9142515659332275
164,1000,min-degree-U,0.7177177177177178,0.0050000000000000044,4.498620271682739
165,100,saliency-O,0.0,0.85,0.0
166,100,saliency-R,0.7072072072072072,0.010000000000000009,3.229684829711914
167,100,saliency-U,0.7222222222222222,0.010000000000000009,2.9108948707580566
168,200,saliency-O,0.0,0.84,0.0
169,200,saliency-R,0.7237237237237237,0.010000000000000009,4.004708766937256
170,200,saliency-U,0.7222222222222222,0.0050000000000000044,3.2363953590393066
171,400,saliency-O,0.0,0.855,0.0
