,# edges,setting,accuracy,privacy leakage,running time
175,800,saliency-R,0.8413284132841329,0.18625000000000003,2.1844913959503174
176,800,saliency-U,0.8394833948339483,0.19499999999999995,1.740410327911377
177,1000,saliency-O,0.0,0.768,0.0
178,1000,saliency-R,0.8468634686346863,0.15900000000000003,2.4340174198150635
179,1000,saliency-U,0.8394833948339483,0.15900000000000003,1.6803994178771973
180,100,random-O,0.0,0.68,0.0
181,100,random-R,0.8413284132841329,0.45999999999999996,2.202497720718384
182,100,random-U,0.8394833948339483,0.49,1.7765343189239502
183,200,random-O,0.0,0.79,0.0
184,200,random-R,0.8376383763837638,0.45999999999999996,2.4493846893310547
185,200,random-U,0.8468634686346863,0.53,1.7395970821380615
186,400,random-O,0.0,0.805,0.0
187,400,random-R,0.8339483394833949,0.43000000000000005,2.330420970916748
188,400,random-U,0.8394833948339483,0.4325,1.7097268104553223
189,800,random-O,0.0,0.7725,0.0
190,800,random-R,0.8136531365313653,0.4125,2.5974559783935547
191,800,random-U,0.8265682656826568,0.49124999999999996,3.016141653060913
192,1000,random-O,0.0,0.799,0.0
193,1000,random-R,0.8025830258302583,0.41700000000000004,2.195286750793457
194,1000,random-U,0.8228782287822878,0.404,1.5340235233306885
195,100,max-degree-O,0.0,0.99,0.0
196,100,max-degree-R,0.8413284132841329,0.97,2.5366573333740234
197,100,max-degree-U,0.8376383763837638,0.98,1.264366626739502
198,200,max-degree-O,0.0,0.965,0.0
199,200,max-degree-R,0.8468634686346863,0.31999999999999995,2.642787218093872
200,200,max-degree-U,0.8413284132841329,0.16000000000000003,1.4475526809692383
201,400,max-degree-O,0.0,0.96,0.0
202,400,max-degree-R,0.8394833948339483,0.16749999999999998,2.7291033267974854
203,400,max-degree-U,0.8357933579335793,0.04500000000000004,1.7590749263763428
204,800,max-degree-O,0.0,0.91125,0.0
205,800,max-degree-R,0.8357933579335793,0.05249999999999999,2.324031352996826
206,800,max-degree-U,0.8357933579335793,0.053749999999999964,2.0390987396240234
207,1000,max-degree-O,0.0,0.883,0.0
208,1000,max-degree-R,0.8357933579335793,0.09799999999999998,2.2278506755828857
209,1000,max-degree-U,0.8228782287822878,0.21099999999999997,1.9636037349700928
210,100,min-degree-O,0.0,0.83,0.0
211,100,min-degree-R,0.8339483394833949,0.020000000000000018,2.474757194519043
212,100,min-degree-U,0.8376383763837638,0.020000000000000018,1.7514653205871582
213,200,min-degree-O,0.0,0.825,0.0
