,# edges,setting,accuracy,privacy leakage,running time
218,400,min-degree-U,0.6981981981981982,0.0050000000000000044,2.517263174057007
219,800,min-degree-O,0.0,0.87875,0.0
220,800,min-degree-R,0.5735735735735735,0.0024999999999999467,2.2620797157287598
221,800,min-degree-U,0.7027027027027027,0.12749999999999995,2.3159902095794678
222,1000,min-degree-O,0.0,0.894,0.0
223,1000,min-degree-R,0.5540540540540541,0.0050000000000000044,2.4758596420288086
224,1000,min-degree-U,0.7027027027027027,0.0020000000000000018,5.160900592803955
225,100,saliency-O,0.0,0.88,0.0
226,100,saliency-R,0.7177177177177178,0.010000000000000009,2.1721384525299072
227,100,saliency-U,0.7012012012012012,0.010000000000000009,1.3486781120300293
228,200,saliency-O,0.0,0.815,0.0
229,200,saliency-R,0.7192192192192193,0.020000000000000018,2.6022584438323975
230,200,saliency-U,0.7027027027027027,0.025000000000000022,3.2017180919647217
231,400,saliency-O,0.0,0.8375,0.0
232,400,saliency-R,0.7057057057057057,0.025000000000000022,2.6236865520477295
233,400,saliency-U,0.7042042042042042,0.03500000000000003,3.2275290489196777
234,800,saliency-O,0.0,0.88,0.0
235,800,saliency-R,0.7087087087087087,0.14375000000000004,2.6107337474823
236,800,saliency-U,0.7012012012012012,0.05874999999999997,2.3282270431518555
237,1000,saliency-O,0.0,0.883,0.0
238,1000,saliency-R,0.6936936936936937,0.07699999999999996,2.563958168029785
239,1000,saliency-U,0.6951951951951952,0.05500000000000005,2.595038414001465
240,100,random-O,0.0,0.85,0.0
241,100,random-R,0.7087087087087087,0.21999999999999997,2.587938070297241
242,100,random-U,0.7027027027027027,0.19999999999999996,2.6461939811706543
243,200,random-O,0.0,0.845,0.0
244,200,random-R,0.6906906906906907,0.21499999999999997,2.621873378753662
245,200,random-U,0.7057057057057057,0.24,2.6382129192352295
246,400,random-O,0.0,0.875,0.0
247,400,random-R,0.6861861861861862,0.39749999999999996,2.43609356880188
248,400,random-U,0.6996996996996997,0.25749999999999995,3.125084161758423
249,800,random-O,0.0,0.89625,0.0
250,800,random-R,0.6621621621621622,0.23875000000000002,2.0996713638305664
251,800,random-U,0.6981981981981982,0.20125000000000004,3.456413507461548
252,1000,random-O,0.0,0.889,0.0
253,1000,random-R,0.6546546546546547,0.17400000000000004,2.5370380878448486
254,1000,random-U,0.6966966966966966,0.18100000000000005,3.6796603202819824
255,100,max-degree-O,0.0,0.76,0.0
256,100,max-degree-R,0.7027027027027027,0.18999999999999995,2.541844367980957
257,100,max-degree-U,0.6966966966966966,0.26,2.894005537033081
258,200,max-degree-O,0.0,0.88,0.0
259,200,max-degree-R,0.7057057057057057,0.29500000000000004,2.593599319458008
260,200,max-degree-U,0.6996996996996997,0.29000000000000004,2.2449848651885986
261,400,max-degree-O,0.0,0.7575,0.0
262,400,max-degree-R,0.6981981981981982,0.22999999999999998,2.6390867233276367
263,400,max-degree-U,0.7042042042042042,0.22999999999999998,2.274674654006958
264,800,max-degree-O,0.0,0.79875,0.0
265,800,max-degree-R,0.7012012012012012,0.14249999999999996,2.5995540618896484
266,800,max-degree-U,0.7012012012012012,0.16374999999999995,2.930325746536255
267,1000,max-degree-O,0.0,0.854,0.0
268,1000,max-degree-R,0.6681681681681682,0.06599999999999995,2.493309259414673
269,1000,max-degree-U,0.6996996996996997,0.06899999999999995,4.496922492980957
270,100,min-degree-O,0.0,0.86,0.0
271,100,min-degree-R,0.6816816816816816,0.020000000000000018,2.5887653827667236
272,100,min-degree-U,0.6996996996996997,0.020000000000000018,3.318138360977173
273,200,min-degree-O,0.0,0.865,0.0
274,200,min-degree-R,0.6696696696696697,0.0050000000000000044,2.6381239891052246
275,200,min-degree-U,0.6996996996996997,0.0050000000000000044,2.6635191440582275
276,400,min-degree-O,0.0,0.8675,0.0
277,400,min-degree-R,0.6366366366366366,0.0024999999999999467,2.377122640609741
278,400,min-degree-U,0.6981981981981982,0.0024999999999999467,3.5949811935424805
279,800,min-degree-O,0.0,0.8675,0.0
280,800,min-degree-R,0.5765765765765766,0.0024999999999999467,2.41367506980896
281,800,min-degree-U,0.7027027027027027,0.0050000000000000044,1.8216657638549805
282,1000,min-degree-O,0.0,0.865,0.0
283,1000,min-degree-R,0.5540540540540541,0.0010000000000000009,2.4594309329986572
284,1000,min-degree-U,0.7027027027027027,0.0020000000000000018,2.4040560722351074
285,100,saliency-O,0.0,0.85,0.0
286,100,saliency-R,0.7207207207207207,0.24,2.285390853881836
287,100,saliency-U,0.7012012012012012,0.010000000000000009,2.2467033863067627
288,200,saliency-O,0.0,0.845,0.0
289,200,saliency-R,0.7192192192192193,0.025000000000000022,2.6359994411468506
290,200,saliency-U,0.7027027027027027,0.025000000000000022,2.2459301948547363
291,400,saliency-O,0.0,0.8675,0.0
292,400,saliency-R,0.7177177177177178,0.020000000000000018,2.6444973945617676
293,400,saliency-U,0.7042042042042042,0.022499999999999964,2.5310776233673096
294,800,saliency-O,0.0,0.86375,0.0
295,800,saliency-R,0.7072072072072072,0.043749999999999956,2.4207749366760254
296,800,saliency-U,0.7012012012012012,0.040000000000000036,2.0782785415649414
297,1000,saliency-O,0.0,0.868,0.0
298,1000,saliency-R,0.7087087087087087,0.07499999999999996,2.345144510269165
299,1000,saliency-U,0.6951951951951952,0.07399999999999995,2.5163519382476807
300,100,random-O,0.0,0.82,0.0
301,100,random-R,0.7177177177177178,0.28,2.613565444946289
302,100,random-U,0.7027027027027027,0.30000000000000004,1.6118052005767822
303,200,random-O,0.0,0.895,0.0
304,200,random-R,0.7147147147147147,0.42500000000000004,2.447916269302368
305,200,random-U,0.7042042042042042,0.27,1.3797378540039062
306,400,random-O,0.0,0.8875,0.0
307,400,random-R,0.7042042042042042,0.235,2.4518542289733887
308,400,random-U,0.7057057057057057,0.24750000000000005,2.3011136054992676
309,800,random-O,0.0,0.89375,0.0
310,800,random-R,0.6771771771771772,0.23875000000000002,2.512979507446289
311,800,random-U,0.7057057057057057,0.22624999999999995,1.9812586307525635
312,1000,random-O,0.0,0.85,0.0
313,1000,random-R,0.6501501501501501,0.19499999999999995,2.4759340286254883
314,1000,random-U,0.7012012012012012,0.20199999999999996,2.913658857345581
315,100,max-degree-O,0.0,0.75,0.0
316,100,max-degree-R,0.7087087087087087,0.16000000000000003,2.360543966293335
317,100,max-degree-U,0.6966966966966966,0.28,2.527099132537842
318,200,max-degree-O,0.0,0.83,0.0
319,200,max-degree-R,0.7042042042042042,0.29500000000000004,2.5262842178344727
320,200,max-degree-U,0.6996996996996997,0.28,2.5076239109039307
321,400,max-degree-O,0.0,0.8,0.0
322,400,max-degree-R,0.7012012012012012,0.25749999999999995,2.488325834274292
323,400,max-degree-U,0.7042042042042042,0.3325,1.9264030456542969
324,800,max-degree-O,0.0,0.8575,0.0
325,800,max-degree-R,0.7012012012012012,0.19625000000000004,2.4939393997192383
326,800,max-degree-U,0.7012012012012012,0.12375000000000003,2.27121901512146
327,1000,max-degree-O,0.0,0.866,0.0
328,1000,max-degree-R,0.6831831831831832,0.04300000000000004,2.495262861251831
329,1000,max-degree-U,0.6996996996996997,0.038000000000000034,2.056323766708374
330,100,min-degree-O,0.0,0.86,0.0
331,100,min-degree-R,0.6876876876876877,0.010000000000000009,2.4595513343811035
332,100,min-degree-U,0.6996996996996997,0.010000000000000009,3.6634554862976074
333,200,min-degree-O,0.0,0.85,0.0
334,200,min-degree-R,0.6711711711711712,0.010000000000000009,2.5296449661254883
335,200,min-degree-U,0.6996996996996997,0.0050000000000000044,2.9556853771209717
336,400,min-degree-O,0.0,0.875,0.0
337,400,min-degree-R,0.6366366366366366,0.0050000000000000044,2.5296950340270996
338,400,min-degree-U,0.6981981981981982,0.0050000000000000044,2.168119430541992
339,800,min-degree-O,0.0,0.8775,0.0
340,800,min-degree-R,0.5960960960960962,0.0012499999999999734,2.4916958808898926
341,800,min-degree-U,0.7027027027027027,0.0012499999999999734,2.108140230178833
342,1000,min-degree-O,0.0,0.868,0.0
343,1000,min-degree-R,0.5525525525525525,0.0020000000000000018,2.4349167346954346
344,1000,min-degree-U,0.7027027027027027,0.0030000000000000027,4.497417449951172
345,100,saliency-O,0.0,0.87,0.0
346,100,saliency-R,0.7222222222222222,0.020000000000000018,2.530552864074707
347,100,saliency-U,0.7012012012012012,0.020000000000000018,2.0801045894622803
348,200,saliency-O,0.0,0.9,0.0
349,200,saliency-R,0.7162162162162162,0.015000000000000013,2.525844097137451
350,200,saliency-U,0.7027027027027027,0.015000000000000013,3.4933598041534424
351,400,saliency-O,0.0,0.8875,0.0
352,400,saliency-R,0.7147147147147147,0.03500000000000003,2.4470927715301514
353,400,saliency-U,0.7042042042042042,0.025000000000000022,3.312918186187744
354,800,saliency-O,0.0,0.85875,0.0
355,800,saliency-R,0.7222222222222222,0.05249999999999999,2.4496781826019287
356,800,saliency-U,0.7012012012012012,0.06874999999999998,3.7591657638549805
357,1000,saliency-O,0.0,0.858,0.0
358,1000,saliency-R,0.7057057057057057,0.05600000000000005,2.5021071434020996
359,1000,saliency-U,0.6951951951951952,0.06799999999999995,2.8467936515808105
360,100,random-O,0.0,0.89,0.0
361,100,random-R,0.7042042042042042,0.25,2.529789447784424
362,100,random-U,0.6981981981981982,0.18999999999999995,1.7387495040893555
363,200,random-O,0.0,0.835,0.0
364,200,random-R,0.6981981981981982,0.20999999999999996,2.5520987510681152
365,200,random-U,0.6996996996996997,0.19499999999999995,2.1635565757751465
366,400,random-O,0.0,0.8575,0.0
367,400,random-R,0.6981981981981982,0.19999999999999996,2.5671894550323486
368,400,random-U,0.6981981981981982,0.1975,1.8774592876434326
369,800,random-O,0.0,0.875,0.0
370,800,random-R,0.6501501501501501,0.25749999999999995,2.4646852016448975
371,800,random-U,0.6951951951951952,0.3325,2.1084892749786377
372,1000,random-O,0.0,0.773,0.0
373,1000,random-R,0.6711711711711712,0.30700000000000005,2.4543848037719727
374,1000,random-U,0.6906906906906907,0.19399999999999995,3.5874550342559814
375,100,max-degree-O,0.0,0.79,0.0
376,100,max-degree-R,0.7057057057057057,0.19999999999999996,2.1632790565490723
377,100,max-degree-U,0.6966966966966966,0.10999999999999999,1.3126258850097656
378,200,max-degree-O,0.0,0.88,0.0
379,200,max-degree-R,0.7072072072072072,0.21999999999999997,2.4653308391571045
380,200,max-degree-U,0.6996996996996997,0.265,1.457240343093872
381,400,max-degree-O,0.0,0.775,0.0
382,400,max-degree-R,0.6861861861861862,0.24250000000000005,2.4332478046417236
383,400,max-degree-U,0.7042042042042042,0.1925,3.1089277267456055
384,800,max-degree-O,0.0,0.78125,0.0
385,800,max-degree-R,0.6861861861861862,0.235,2.390080451965332
386,800,max-degree-U,0.7012012012012012,0.13875000000000004,3.0781798362731934
387,1000,max-degree-O,0.0,0.875,0.0
388,1000,max-degree-R,0.6786786786786787,0.10199999999999998,2.4099619388580322
389,1000,max-degree-U,0.6996996996996997,0.08799999999999997,1.616297960281372
390,100,min-degree-O,0.0,0.9,0.0
391,100,min-degree-R,0.6846846846846847,0.020000000000000018,2.4800827503204346
392,100,min-degree-U,0.6996996996996997,0.020000000000000018,2.9212777614593506
393,200,min-degree-O,0.0,0.855,0.0
394,200,min-degree-R,0.6561561561561562,0.010000000000000009,2.4529058933258057
395,200,min-degree-U,0.6996996996996997,0.010000000000000009,3.0228145122528076
396,400,min-degree-O,0.0,0.8475,0.0
397,400,min-degree-R,0.6141141141141141,0.0024999999999999467,2.380000352859497
398,400,min-degree-U,0.6981981981981982,0.0050000000000000044,1.7333037853240967
399,800,min-degree-O,0.0,0.88375,0.0
400,800,min-degree-R,0.5735735735735735,0.0012499999999999734,2.0216028690338135
401,800,min-degree-U,0.7027027027027027,0.0024999999999999467,3.5421619415283203
402,1000,min-degree-O,0.0,0.867,0.0
403,1000,min-degree-R,0.5840840840840841,0.21999999999999997,2.4560577869415283
404,1000,min-degree-U,0.7027027027027027,0.13,2.2918343544006348
405,100,saliency-O,0.0,0.9,0.0
406,100,saliency-R,0.6936936936936937,0.20999999999999996,2.5224499702453613
407,100,saliency-U,0.7012012012012012,0.020000000000000018,2.450371265411377
408,200,saliency-O,0.0,0.855,0.0
409,200,saliency-R,0.7177177177177178,0.010000000000000009,2.50872540473938
410,200,saliency-U,0.7027027027027027,0.015000000000000013,2.076759099960327
411,400,saliency-O,0.0,0.84,0.0
412,400,saliency-R,0.7102102102102102,0.030000000000000027,2.534829616546631
413,400,saliency-U,0.7042042042042042,0.03249999999999997,2.8950109481811523
414,800,saliency-O,0.0,0.9175,0.0
415,800,saliency-R,0.6951951951951952,0.03500000000000003,2.5358879566192627
416,800,saliency-U,0.7012012012012012,0.05249999999999999,3.356044054031372
417,1000,saliency-O,0.0,0.88,0.0
418,1000,saliency-R,0.6891891891891891,0.04700000000000004,2.524646520614624
419,1000,saliency-U,0.6951951951951952,0.05700000000000005,3.5086286067962646
420,100,random-O,0.0,0.79,0.0
421,100,random-R,0.6936936936936937,0.27,2.59249210357666
422,100,random-U,0.6951951951951952,0.24,2.044663190841675
423,200,random-O,0.0,0.9,0.0
424,200,random-R,0.6966966966966966,0.38,2.1257803440093994
425,200,random-U,0.6921921921921922,0.345,1.7675893306732178
426,400,random-O,0.0,0.905,0.0
427,400,random-R,0.6816816816816816,0.23250000000000004,2.4690518379211426
428,400,random-U,0.6966966966966966,0.25,2.3326518535614014
429,800,random-O,0.0,0.855,0.0
430,800,random-R,0.6471471471471472,0.16749999999999998,2.5619611740112305
431,800,random-U,0.6966966966966966,0.16249999999999998,3.0957252979278564
432,1000,random-O,0.0,0.76,0.0
433,1000,random-R,0.6471471471471472,0.16800000000000004,2.483170986175537
434,1000,random-U,0.6921921921921922,0.14400000000000002,2.2082314491271973
435,100,max-degree-O,0.0,0.79,0.0
436,100,max-degree-R,0.7102102102102102,0.18999999999999995,2.530416965484619
437,100,max-degree-U,0.6966966966966966,0.17000000000000004,1.995673656463623
438,200,max-degree-O,0.0,0.82,0.0
439,200,max-degree-R,0.7012012012012012,0.28,2.529207468032837
440,200,max-degree-U,0.6996996996996997,0.275,2.0010247230529785
