,# edges,partition,running time,accuracy,f1,# shards
73,1400,bekm,256.47080516815186,0.4744744744744745,0.4124710320811253,20
74,1600,blpa,229.35031652450562,0.6561561561561562,0.6008224574788071,18
75,1600,bekm,255.3489966392517,0.4774774774774775,0.4118769464629981,20
76,1800,blpa,241.17316722869873,0.6366366366366366,0.581197784069002,19
77,1800,bekm,252.4971251487732,0.46846846846846846,0.4076054721097197,20
78,2000,blpa,240.28190779685974,0.6381381381381381,0.5834546471075259,19
79,2000,bekm,261.58864879608154,0.4924924924924925,0.42368497795336574,20
80,200,blpa,96.92452073097229,0.7942942942942943,0.7158021419528108,7
81,200,bekm,207.77938723564148,0.551051051051051,0.48755745846310766,17
82,400,blpa,126.15205192565918,0.7732732732732732,0.7003160685137472,10
83,400,bekm,241.4652304649353,0.49099099099099097,0.4290803681899163,19
84,600,blpa,185.13363027572632,0.7102102102102102,0.6428277131319983,13
85,600,bekm,273.70345973968506,0.5075075075075075,0.442076755688846,20
86,800,blpa,224.72409343719482,0.6876876876876877,0.6284388075561916,16
87,800,bekm,272.787558555603,0.47147147147147145,0.40575169521182164,20
88,1000,blpa,253.4720721244812,0.6651651651651652,0.6064126181098728,18
89,1000,bekm,269.101770401001,0.44594594594594594,0.385275776756087,20
90,1200,blpa,264.4264290332794,0.6381381381381381,0.5829206672909817,19
91,1200,bekm,277.37033796310425,0.49099099099099097,0.42644860600653267,20
92,1400,blpa,276.4964601993561,0.6171171171171171,0.5651695917692278,20
93,1400,bekm,273.1453914642334,0.43993993993993996,0.3815966607316627,20
94,1600,blpa,271.8398947715759,0.6216216216216216,0.5634863226076734,20
95,1600,bekm,273.9176187515259,0.4864864864864865,0.426886302904318,20
96,1800,blpa,276.95486283302307,0.6216216216216216,0.5681819150639634,20
97,1800,bekm,275.918199300766,0.484984984984985,0.42419136026919047,20
98,2000,blpa,276.26430010795593,0.6156156156156156,0.5624731735839817,20
99,2000,bekm,277.0713927745819,0.46846846846846846,0.40921856390776545,20
100,200,blpa,152.55233907699585,0.7537537537537538,0.6918872960405961,11
101,200,bekm,227.69768142700195,0.56006006006006,0.48931261096402173,17
102,400,blpa,178.4838423728943,0.7192192192192193,0.6590432526743081,13
103,400,bekm,263.7885031700134,0.5075075075075075,0.4408203326958307,20
104,600,blpa,206.93567728996277,0.6951951951951952,0.6315818306906468,15
105,600,bekm,271.3244547843933,0.4744744744744745,0.41216159287172854,20
106,800,blpa,218.45420813560486,0.6711711711711712,0.6142810926094354,16
107,800,bekm,265.6166241168976,0.506006006006006,0.44237112926355254,20
108,1000,blpa,247.51510763168335,0.6606606606606606,0.5958748908038038,18
109,1000,bekm,267.7336575984955,0.47597597597597596,0.40584035443974775,20
110,1200,blpa,259.794805765152,0.6306306306306306,0.5773046372720704,19
111,1200,bekm,273.23823142051697,0.4984984984984985,0.43143055554322096,20
112,1400,blpa,275.35899806022644,0.6156156156156156,0.5642389642542157,20
113,1400,bekm,279.7039396762848,0.4744744744744745,0.4104744890208238,20
114,1600,blpa,277.9040277004242,0.6171171171171171,0.566205413849218,20
115,1600,bekm,277.907107591629,0.4624624624624625,0.40527463634046407,20
116,1800,blpa,278.2210943698883,0.6171171171171171,0.566986821054751,20
117,1800,bekm,266.03494691848755,0.493993993993994,0.43381288360360415,20
118,2000,blpa,271.0822389125824,0.6141141141141141,0.5565250553564478,20
119,2000,bekm,273.2940948009491,0.49099099099099097,0.4269791591418251,20
120,200,blpa,54.24936604499817,0.7867867867867868,0.6958894229150069,4
121,200,bekm,249.6957664489746,0.5315315315315315,0.47119563027277417,19
122,400,blpa,108.79374551773071,0.7837837837837838,0.7090819621104812,8
123,400,bekm,261.73685240745544,0.4774774774774775,0.4204646597218718,20
124,600,blpa,121.74222731590271,0.7822822822822822,0.7131812467953319,9
125,600,bekm,256.125634431839,0.5015015015015015,0.43289474717904497,20
126,800,blpa,219.1846513748169,0.7057057057057057,0.6419511479853087,16
127,800,bekm,262.76240515708923,0.47147147147147145,0.4063058674482598,20
128,1000,blpa,246.07720065116882,0.6606606606606606,0.6037758927532956,18
129,1000,bekm,262.56899785995483,0.47897897897897895,0.41629110439405076,20
130,1200,blpa,246.54268741607666,0.6591591591591591,0.6012744482863082,18
131,1200,bekm,257.48982334136963,0.46846846846846846,0.40798967162852323,20
132,1400,blpa,260.3151743412018,0.6411411411411412,0.5845311556492446,19
133,1400,bekm,278.44271540641785,0.466966966966967,0.4029405929465144,20
134,1600,blpa,276.71594309806824,0.6156156156156156,0.564622266534098,20
135,1600,bekm,273.32508397102356,0.4864864864864865,0.42325215111560116,20
136,1800,blpa,279.71658968925476,0.6216216216216216,0.5687127674510094,20
137,1800,bekm,280.0496482849121,0.493993993993994,0.42974509122347176,20
138,2000,blpa,279.5468678474426,0.6246246246246246,0.5725711429438914,20
139,2000,bekm,280.2858510017395,0.4894894894894895,0.4295054636125644,20
140,200,blpa,154.583557844162,0.7627627627627628,0.6945516497755304,11
141,200,bekm,223.6084201335907,0.566066066066066,0.5039311089947665,16
142,400,blpa,223.1235294342041,0.6996996996996997,0.6403499120831885,16
143,400,bekm,264.1324510574341,0.512012012012012,0.450399611729178,19
144,600,blpa,238.0575840473175,0.6846846846846847,0.6279595656726656,17
145,600,bekm,278.6885266304016,0.487987987987988,0.4207766333692768,20
146,800,blpa,234.1895089149475,0.6876876876876877,0.6271327018456995,17
147,800,bekm,268.27409076690674,0.48348348348348347,0.41107907847136754,20
148,1000,blpa,250.9498507976532,0.6501501501501501,0.5942723416315802,18
149,1000,bekm,278.15849804878235,0.4924924924924925,0.4352452804669426,20
150,1200,blpa,278.3694369792938,0.6171171171171171,0.5604156114239991,20
151,1200,bekm,277.35824608802795,0.5045045045045045,0.44062830711818907,20
152,1400,blpa,277.6218683719635,0.6321321321321322,0.579464194057253,20
153,1400,bekm,277.80837893486023,0.4984984984984985,0.4358508972512943,20
154,1600,blpa,278.543497800827,0.6201201201201201,0.5668409559648894,20
155,1600,bekm,277.49831914901733,0.48348348348348347,0.42489733731396756,20
156,1800,blpa,278.8072257041931,0.6231231231231231,0.5707682358029671,20
157,1800,bekm,274.10574221611023,0.4804804804804805,0.4211918112186353,20
158,2000,blpa,280.1512236595154,0.6096096096096096,0.5578444580799446,20
159,2000,bekm,279.9924228191376,0.49099099099099097,0.4277974300237517,20
160,200,blpa,139.513897895813,0.7507507507507507,0.6857378469442116,10
161,200,bekm,237.13161635398865,0.5585585585585585,0.49944927234286457,17
162,400,blpa,168.70989108085632,0.7417417417417418,0.6753005513289428,12
163,400,bekm,266.55470514297485,0.4774774774774775,0.41044752987001343,20
164,600,blpa,195.193372964859,0.7222222222222222,0.6549279212242464,14
165,600,bekm,273.45695543289185,0.49099099099099097,0.42950593320606617,20
166,800,blpa,233.72363018989563,0.6756756756756757,0.6166585589748953,17
167,800,bekm,249.6556212902069,0.506006006006006,0.43278311341941267,20
168,1000,blpa,258.2366440296173,0.6456456456456456,0.5899094746864761,19
169,1000,bekm,277.9223401546478,0.5,0.43771513474764484,20
170,1200,blpa,262.35090613365173,0.6441441441441441,0.590489845675599,19
171,1200,bekm,277.0054666996002,0.4774774774774775,0.4139042549303138,20
172,1400,blpa,262.31833386421204,0.6336336336336337,0.5811324752504227,19
173,1400,bekm,279.77577233314514,0.4774774774774775,0.4086075175278987,20
174,1600,blpa,263.59478759765625,0.6426426426426426,0.5879117331547035,19
175,1600,bekm,279.3557472229004,0.4894894894894895,0.4286788019063071,20
176,1800,blpa,267.2418839931488,0.6441441441441441,0.5912558480684004,19
177,1800,bekm,279.552099943161,0.4894894894894895,0.4303417072775997,20
178,2000,blpa,262.9727711677551,0.6531531531531531,0.5980454774762928,19
179,2000,bekm,259.4270176887512,0.46096096096096095,0.3958729571855449,20
180,200,blpa,119.02946734428406,0.7852852852852853,0.7206032066127798,9
181,200,bekm,207.35097575187683,0.5345345345345346,0.46805574084922635,17
182,400,blpa,168.67558574676514,0.7477477477477478,0.682207908193117,13
183,400,bekm,230.500652551651,0.5,0.4356341286741836,19
184,600,blpa,218.15805578231812,0.6741741741741741,0.6173584532485102,17
185,600,bekm,252.789160490036,0.493993993993994,0.4272362428484333,20
186,800,blpa,230.77033853530884,0.6531531531531531,0.5926941150176989,18
187,800,bekm,248.1660237312317,0.46846846846846846,0.40898298563247354,20
188,1000,blpa,228.08697867393494,0.6561561561561562,0.5923621516860844,18
189,1000,bekm,241.8837673664093,0.47597597597597596,0.40538639949923083,20
190,1200,blpa,229.25731945037842,0.6621621621621622,0.6047733669595942,18
191,1200,bekm,238.28510403633118,0.4774774774774775,0.4154181584833238,20
192,1400,blpa,229.93409276008606,0.6531531531531531,0.596861550959658,18
193,1400,bekm,255.41955661773682,0.493993993993994,0.42940435101847746,20
194,1600,blpa,242.52990818023682,0.6321321321321322,0.5809062417650054,19
195,1600,bekm,253.93964791297913,0.4894894894894895,0.4168041684662584,20
196,1800,blpa,255.3626537322998,0.6216216216216216,0.5687336907668706,20
197,1800,bekm,255.89077234268188,0.487987987987988,0.4230645765924855,20
198,2000,blpa,258.26447105407715,0.6186186186186187,0.5639315818560102,20
199,2000,bekm,256.0167512893677,0.4984984984984985,0.43466577014634983,20
